X1,X2,X3,X4,X5,Y
1.9967378215835974,8.296390046753304,25.861279529679404,11.394916078476914,36.54104824903649,-18.196711294975966
5.142344384136116,5.468141438614125,25.33648195605211,12.291598597051463,49.064854524862334,-25.063550030610898
5.924145688620425,1.1275099330185423,9.573014197297669,32.121035913306535,12.82650312221239,118.81788401716285
0.46450412719997725,17.294447525101063,24.86746422452032,21.566451067010178,32.70873007370373,18.024242003021612
6.075448519014383,16.258020182601552,1.1102290414647786,12.452307966240145,9.904881637987007,31.539804407650944
1.7052412368729153,19.99435346572261,17.88809635446159,24.413351332436733,28.266512728580494,31.650263319642956
0.6505159298527952,19.93273674147811,6.900265118631092,28.646026968927742,23.19662433441681,44.397244853335614
9.488855372533333,11.108634112052549,3.6170065733183643,10.90496002934135,48.60026648157685,-39.16656955857543
9.656320330745594,15.37974830361021,2.3085960488762747,16.54196406101406,30.42636363482333,8.05508039190907
8.08397348116461,18.89531459764856,20.888663276344193,4.875443733477902,17.475318604340938,-4.309458077925497
3.0461376917337066,16.99294781354823,10.196248913041984,7.245973981387213,5.704789244396668,13.670920083552122
0.9767211400638387,4.946962034863953,21.743003145862843,27.24471415859931,7.562341436746728,97.37539165477027
6.842330265121569,9.01088270620187,1.960690223968271,7.257533907825078,11.265846497561755,11.954271642954978
4.4015249373960135,2.5831883030298997,9.45871013491831,21.006535346682405,12.5483330670149,69.02038894153658
1.2203823484477883,19.081020545174447,16.184738771260115,28.36185046889731,42.53080289205689,6.927398243629256
4.951769101112702,12.123492689017601,23.721694945168906,4.2750769237897535,28.061139414126245,-23.269336010121442
0.34388521115218396,4.572856110069255,9.562575087962097,22.692488785156144,26.169545568718323,25.291186363651743
9.093204020787821,13.434013688117135,18.776741293110273,10.26251134805455,5.7384435934608735,52.594364504310455
2.587799816000169,12.362564809157917,26.579332447085616,38.517075009503195,43.00698466747175,66.25071733601136
6.62522284353982,7.1632543606568095,18.475895645469137,19.341825868796988,36.140715160424186,17.39749652787411
3.1171107608941098,2.2711518439925804,6.988784242609013,32.23970199100633,3.383418095000079,127.91239959381603
5.200680211778108,13.431463911855992,0.7320234466961406,22.00906168625047,35.39175486148844,12.067350142083747
5.4671027934327965,10.406154018075867,26.102966217027898,1.7365013141927665,27.176910867132303,-31.79516227621547
1.8485445552552704,15.446367834712786,0.6380823255116141,25.326055023760894,4.086267287338913,70.37519873618855
9.695846277645586,10.403270022239868,26.24105018052598,38.05613368826628,22.915032076432823,122.7833339801601
7.7513282336111455,17.0436300063708,15.86811402081636,24.06447280585325,24.234814356502348,47.65993223990842
9.394989415641891,11.038136775489711,28.172030955386884,32.767554377071605,8.288727008163788,142.4835774227992
8.948273504276488,11.218759430707726,23.96349707320996,35.36825853393631,47.284907350014116,60.137264695686994
5.978999788110851,17.5330720531669,29.938023316000123,9.123190877957299,42.49876857403309,-34.86826939209933
9.218742350231167,8.069657324247942,10.521354463551305,8.481793596329066,33.451116866455415,-22.951849637484063
0.884925020519195,2.6803045690128147,23.015648667933807,24.43923955403967,23.11477805003036,65.02578464335484
1.959828624191452,0.5756535262667795,12.057927408277266,16.441138792268188,20.588277079225424,28.61155506710503
0.45227288910538066,15.10274511347238,14.396268609117266,33.59445211466881,32.548673357547706,52.41187968717959
3.2533033076326436,12.406191027069294,18.825163896551103,36.000924935920445,27.271593470345273,87.02582832521884
3.8867728968948203,14.081595361984471,26.21031342559016,14.136855172108724,3.113655294094281,69.9445640295145
2.713490317738959,4.259283230178214,29.522504075978855,9.474822358979281,25.625132438516584,4.043069554761652
8.287375091519294,2.7274295117353953,23.048202415935545,31.221020609754472,40.32018086164197,53.50981785402804
3.567533266935893,0.29089331335763857,12.533003465020013,10.992241421925444,22.961993879847903,15.867293658346053
2.8093450968738076,7.0117511761319395,12.640710068312105,32.90457274054714,2.597828877713421,135.72540651580164
5.426960831582485,11.798353737092661,22.127469047666743,16.94953014595051,39.31390996920165,6.765182187373972
1.4092422497476265,7.844880901994646,7.1633143730490705,26.701995971658818,10.06818910679872,80.87218549048232
8.021969807540398,8.749498440474582,3.3142233939418397,3.821412553386727,12.931041744401938,1.35062170622288
0.7455064367977082,18.083173889874967,10.638664729223295,24.95437298706292,8.235317671614794,70.25207783374495
9.868869366005173,6.965109340466007,8.617169749622452,18.070707149489166,16.51075324357488,53.72201093428309
7.722447692966574,10.279789783196216,8.889243613679703,23.464338527018963,37.83757528443175,26.476265830267426
1.987156815341724,15.673060254822861,7.008232531497298,6.720568309794537,25.96929297519687,-31.047312779055243
0.05522117123602399,7.930855646425403,1.2627956890908565,29.474949797767284,10.244063707535627,86.52959772728407
8.154614284548341,12.44173400455747,0.5362180420024143,34.51188310172914,43.89150390760204,56.75435049431983
7.068573438476172,17.247274174934905,29.631671692080946,8.669592003631026,43.97909274757646,-33.503441781011745
7.2900716804098735,18.990412473152844,12.83319401207587,3.828582220806469,43.52892125230034,-69.46941732056297
7.712703466859457,2.9414696185807587,11.52979941479045,0.9455434418534558,11.939810569076965,8.178317291334933
0.7404465173409036,18.53175250322989,20.389418480792095,25.678860017730642,22.561967209049406,37.142933474491024
3.5846572854427263,9.842325861590764,6.5476166359519254,24.28376144355123,49.249482807043755,-12.086992864993313
1.1586905952512971,5.1648877659791665,28.49883551850676,21.8678965085628,38.60062381549952,20.114634811470225
8.631034258755935,9.182715124765226,23.59035043246656,9.277883844639017,1.358371061277991,62.35796846548853
6.232981268275579,19.600651505709543,2.6823300693677856,15.636239836220586,3.2602295630246028,49.41329110754278
3.308980248526492,9.852361879857392,12.52742327354785,23.779053407446924,23.19656884061664,44.25125302392861
0.6355835028602363,6.575032205750164,26.37354922686494,19.870674354366777,45.461010293078004,1.469218888621291
3.109823217156622,12.668017086334515,28.34196066874231,39.51142080859549,26.935089897635713,105.92496752478374
3.2518332202674705,4.802912375563862,14.022045337496092,5.457590102269325,24.890625401714512,-14.085766111135063
7.29606178338064,1.5172665621732784,18.40234167632123,27.80578216190375,5.273684997831529,123.52791162974336
6.3755747135521315,2.5775944382129845,5.0110183827622565,16.172750724171685,32.8390052362147,11.890583194496644
8.872127425763265,2.560916779155449,29.735058784109295,17.12798459702459,41.105158030011275,27.360669466312082
4.722149251619493,3.038053870245887,6.950151041503302,28.70391062632705,19.021000375378115,77.77415570588515
1.195942459383017,2.7765434529882027,28.28195322405377,27.697446052974787,38.78059254626638,42.26454558228827
7.13244787222995,12.817494896064293,19.489399469771055,39.65023974808753,48.22383269504058,62.99382967076114
7.607850486168974,3.6376016879828965,18.232103846365774,5.135771578165009,10.188322956384454,24.604132122556184
5.612771975694963,6.913345666477264,15.380655330495257,4.1643859753666534,26.166481559737065,-21.01367165887448
7.70967179954561,17.935768198120236,6.920094351532761,28.973552685149645,14.356897904228777,80.06153284228095
4.937955963643907,9.479232805257446,5.295840960165248,23.135476680256364,39.64272095169197,14.616431264866446
5.227328293819941,13.351154770420543,6.61458627210526,10.966426662392234,28.879668294057875,-12.516756760170464
4.275410183585496,3.4463974240325967,5.593147864327635,3.176774759559464,31.72912087751519,-38.19944830994337
0.2541912674409519,3.8457803761734155,23.3875342070026,3.4263299838572214,39.895707980794704,-47.461139924146664
1.0789142699330445,0.8173723253295773,10.503757775001903,35.76763498656473,19.798523633122745,101.61917248451694
0.3142918568673425,3.378701261443291,1.735280296901891,7.674692988749716,45.75450342035216,-63.3837258076382
6.364104112637804,5.5718067806391725,29.07307890422434,12.93486248462083,26.651443362307,27.56392038733478
3.143559810763267,3.5402096855349363,26.51357654890277,9.06625608907952,7.8977411417674,47.20158641336133
5.085706911647028,1.7740506751411123,27.83256849585639,14.199852233277493,34.79495590844012,12.987728609650155
9.07566473926093,2.412717422012016,29.847234679393058,2.7769537098437347,39.66306752191272,-36.81780554670907
2.4929222914887497,9.215575360654515,5.216857476584619,20.762391636330815,15.838083853376334,45.16033926497326
4.103829230356297,4.12667436811585,11.887260567079762,2.704502543688596,42.85896284993765,-53.33649985927488
7.555511385430487,7.285397220961509,22.74715427112274,32.014260312894464,45.30716273828832,58.08139760254316
2.2879816549162246,10.068345417097138,20.880618541613767,9.348483276417321,13.845224368890447,24.74899051345328
0.7697990982879299,13.807896572587307,4.616877190195652,21.600476584180424,49.1760736357611,-25.278861712246105
2.8975145291376805,0.7862427968219787,24.474993749718532,35.20316350245833,7.035576402437921,143.28025608497018
1.6122128725400442,15.988207978180853,6.73321715509982,26.035094761887766,10.100783420124499,68.73253082917543
9.29697652342573,12.558007789818156,6.714528444678693,21.318311462053412,9.211241961901306,72.8585083827533
8.08120379564417,1.6351806389774382,16.109232686802407,12.973350124615024,44.69948550039352,-12.617044510568142
6.334037565104235,17.471572482135546,17.788198045251093,13.320076522327916,32.714627616248094,-3.5698213944859924
8.714605901877178,18.417448010636264,17.402586235134336,26.779478207927603,7.6052141611136435,105.0622401260817
8.036720768991145,1.221559197097275,2.744605121932646,39.7655744488467,22.016170918417448,122.04649269227374
1.8657005888603584,5.5375529629440745,26.32382587891141,26.473567593975144,30.764901253490102,52.52585300147139
8.925589984899778,16.124025595861227,7.968001277661182,22.311336694800996,4.173204249469165,85.89926824102626
5.393422419156507,14.965193807673167,3.885447638484125,29.226020409569845,44.12081842036694,19.19967012579721
8.074401551640625,3.6904203871275465,26.662442396069316,18.608224491348725,40.180176772076756,17.479416198230474
8.960912999234932,4.186986466734206,28.6695449468926,2.4056937040314086,25.26033867883191,-10.553583961199777
3.1800347497186388,7.40944205582764,25.86382851796352,22.491872635116394,48.35633076295852,1.4195818584224362
1.1005192452767676,9.690459703820427,24.285482241746344,38.305011380215205,20.888048963754986,103.48070827732296
2.279351625419417,12.365095430605919,19.65725941917065,7.012117694306386,49.20551595182489,-69.04258870540787
4.271077886262563,7.378272791395448,16.52572111827418,27.60019563282663,33.395999940181355,48.53454707030888
8.18014765922493,9.250694322662959,2.609602797342304,8.037347546362259,31.733563662697073,-23.53505637113418
8.607305832563434,14.94941876267513,12.253596392120961,21.43310737892325,8.29774476478925,85.37809941031519
0.06952130531190703,0.733664057811958,11.18065551036942,3.867057985868785,44.0963879152322,-63.809351247647434
5.107473025775658,5.048738886880415,7.792613512809786,18.014837450327406,21.37448439603076,39.41365609799868
4.17411003148779,14.266991717691049,21.70260341065755,30.246533155809843,8.111670289123968,110.64101521998836
2.2210781047073027,17.904136753743987,14.876272052363124,13.902860969559283,0.630375998787952,44.00109310322085
1.198653673336828,10.233548842313322,2.431386477229438,26.59646897948872,27.987784181919128,39.829985235580196
3.3761517140362796,10.642269705306314,6.6054960584943405,31.817998431589167,26.369981106133817,64.74306508368129
9.429097039125192,2.143440226795521,20.497762909787877,37.087112779178106,35.967681118457925,103.73270339597427
3.2320293202075523,8.948247336469093,2.2839257847090053,9.385683274218142,44.512902650890105,-60.87860482036152
5.187906217433661,10.652345329100463,25.53620742146306,15.972636632372325,3.9703292321514763,67.01092374477598
7.030189588951778,4.849410072694593,14.85439581041923,6.096640533216697,36.574824517018115,-22.130078742551465
3.63629602379294,5.384864618987619,14.417597319799441,39.699340086335006,9.370597204879111,144.28439818358424
9.717820827209607,7.545683262092453,17.772233539785528,37.08003871697181,42.9088526578582,73.32681001315026
9.624472949421111,0.40142395555452737,24.740428977754476,21.598285211222382,40.953175693082805,35.77565920764415
2.5178229582536416,6.441583311663566,10.434276237065792,33.68133177505685,27.03968774927722,82.0087024500868
4.972485058923855,4.2289601399308925,20.340484576771907,20.838319090881686,35.51213993116558,23.124243548199807
3.0087830981676964,6.5499470435582925,16.97195891987373,24.94342752011039,15.71750565918742,83.24253038343193
2.848404943774676,2.3952426363850243,8.01084810508264,3.5649772846406647,23.558394946640732,-25.48641515663772
0.36886947354532795,17.8105456147979,26.35889959065474,30.210816819872317,41.08184488552358,31.315664538612367
6.095643339798968,11.871849071080973,23.922780648207844,5.108539345409393,22.963259858660695,-6.344082455692037
5.026790232288615,13.582046382889793,19.753555039752765,33.04270521010113,17.88991326627209,101.47222200566041
0.5147875124998935,15.783424772146766,25.51745187282726,31.281123506815437,24.710622362514993,65.75998820561854
2.7864646423661146,9.968843978581145,26.01882602879407,28.34978790971906,41.41246262186092,35.09771009337237
9.082658859666537,1.7384057617484738,21.250889301451043,1.4464152209904846,16.760402368543637,12.836117374831728
2.395618906669724,10.742130836370956,25.110399850910163,12.125134237813144,8.68807965678719,38.58138884172415
1.448948720912231,11.736822360417582,20.924143850078508,10.524502796433715,35.60070101653904,-21.891640290627706
4.89452760277563,14.9087894836866,20.404223152809013,14.405456298860763,41.29891063540409,-21.764987342045412
9.856504541106007,8.633190924593588,18.558341346455528,3.5057098705535417,5.031873926176667,35.03872603273879
2.4205527151150044,2.551606055911275,22.581499186729236,37.47831292124251,11.993705637797236,130.81805167413367
6.721355474058786,5.675518115974489,4.7581531587922115,22.15208962849505,7.098599488049695,70.82808491671261
7.616196153287175,7.261645927972702,26.426122775967855,12.220972426320941,17.39707057910833,42.97392719605203
2.3763754399239967,12.918344826632024,26.15530583235696,15.879260682971337,22.517548945270633,38.30473225543018
7.282163486118596,11.415566093378239,0.8774184910367744,17.888101620193424,37.44131684816532,-0.09791391288870877
3.677831327192532,7.121934517956925,24.77450251694288,24.023773334424693,32.557379244083705,43.486644602668456
6.3230583059357945,19.730304975859593,3.866096024203356,20.62717710785991,31.046428373921557,7.970040470189733
6.335297107608947,12.115496387137743,10.053565627774256,36.775678928576696,17.61874733048272,109.84790381959913
5.357746840747585,4.74453583471989,22.30524768874823,19.87853931623321,42.072377654238,16.491466291619492
0.902897700544083,2.035649452408075,4.822796881449246,39.6863205929325,23.564358369908227,96.15423989483541
8.35302495589238,3.0571827836866405,24.539010723571867,34.05699830980383,48.95524690075773,67.21593552521139
3.2078006497173583,4.919154567690162,24.964025338732256,8.340420574293432,31.70710691478684,-5.894767462338788
1.8651851039985423,3.2136274651911134,15.224032012825086,37.22380858575665,6.313237078225137,142.32467708501792
0.40775141554763916,3.7313404810261153,0.1915761515050074,4.654655915419044,33.8088781037717,-50.35447314552161
5.908929431882418,5.701903373876942,8.611143995247383,32.697988339647665,16.25520077158495,103.49387441812479
6.775643618422825,3.4674719058950965,18.507807551272265,15.224931739063203,34.31635983430487,18.69409358842216
0.16587828927856152,17.935308492528502,29.435585340822705,35.11897281780278,3.482057408120287,129.51584606056466
5.12093058299281,1.6046749132328442,18.954405810500052,34.72226760429801,8.74407185879797,135.90765012729463
2.2649577519793795,10.490227791405093,7.794107431924794,32.23701600470485,42.786862945289315,27.64224354314756
6.451727904094499,8.20793653979323,19.020171092988342,31.601217452282455,11.358977851175744,116.91574360393275
1.7436642900499144,19.64757233817213,16.199561391475665,12.187165563921631,41.852056262147,-37.52869833041614
6.90937738102466,2.240778043361047,23.395361854534308,3.236771322050087,13.963804422720521,14.43365137755356
3.867353463005374,7.957111980914833,3.209419164808752,16.119207150606456,32.144095502935386,-9.12369653048063
9.367299887367345,19.38940866550738,22.830837075060842,6.940980599460347,34.70752867549155,-23.658846874434236
1.3752094414599325,17.310142517879605,16.23799736028331,27.79804355609847,25.632737657252648,47.154896701424974
3.410663510502585,16.3414414189856,28.88976011576984,13.843989061511422,15.265533834836564,35.67618505622599
1.1347352124058907,5.158056540898796,10.256164981160582,39.02440803439659,10.632218818554806,129.23207756126976
9.246936182785628,3.4177517478013164,18.978656794018445,25.63888309381328,1.659467728121311,126.89804943031629
8.77339353380981,13.37286439848862,27.960843165300524,32.899222545374435,15.19732006203619,127.22686731466098
2.579416277151556,18.587519782551716,3.0752918397203777,5.300986909673937,32.65813952656415,-65.89930959774799
6.59984046034179,11.135257860278596,28.116854617093534,34.4805792909049,46.91524092242413,52.09636979846072
8.172222002012159,11.432253789397997,20.636571669024402,36.910287620535776,43.5602241131526,69.10539878853542
5.5520081159946235,5.5995818732056835,2.0351117731551573,19.482476752757435,38.30323882676513,-4.727217821386976
5.296505783560065,15.389858663838737,9.028907008404488,24.250117510039097,39.42236716266493,10.630739641401314
2.418522909004517,3.7408749711504674,21.24516265935845,30.59239203611982,33.249245173799764,72.16993472830943
0.9310276780589921,6.473584728084873,2.020518044063151,6.993545090416502,13.01434287830015,-0.8732433207549443
8.972157579533267,8.508728772328336,17.465113805288198,20.102643058537698,45.359751535291494,9.459551781486711
9.004180571633304,10.1522075736891,10.376491708588702,15.946521110892524,33.5366155952917,4.308755130764927
6.33101457273268,4.848194648301605,18.627465533024314,5.8549596864899645,28.022031549021996,-10.93854314149048
3.390297910487007,2.2967364947840707,1.3722610143753855,14.701376891661258,5.5494734606740534,51.21255043492228
3.492095746126609,12.212400848832651,26.14610418457129,2.7268923754197427,22.35277719032127,-18.720353337570387
7.259556788702394,5.772611064805115,29.204669075321906,1.0324762779794794,23.017913560096314,1.3730090537900876
8.971102599525771,11.624764428452245,29.066335658570743,5.40665156619291,43.228180476133495,-31.79567034643191
8.870864242651173,3.0872543054840462,22.48955495228774,38.52460446356695,27.332411009389425,117.19732256631534
7.798755458576238,9.62280203709635,3.902587203918959,21.98118143580068,19.020027448520484,56.49431538420959
6.420316461542877,10.651788651031717,22.74789587787068,38.6328864461288,48.840016425532966,65.47242692984406
0.8413996499504883,1.0364707364485382,0.7376074937640453,17.29991513320528,5.536029666315784,62.8045976090314
1.6162871409461377,6.732085563878412,0.6637065458699176,12.472645323410383,21.12742141559723,9.929822036772244
8.985541885270793,2.688293538779485,9.708306574486237,20.245674513609764,2.1012337585702645,95.40091412308885
6.0642905965958995,1.2674994094553549,14.659295712139972,17.580467545316406,36.99520603834652,11.91262669641499
0.09197051616629648,19.799204647798906,23.112222534233798,4.2265873704697565,45.90382760995753,-87.50955400134868
1.014715428660321,6.447076899494459,20.498861298195155,25.633052587608248,14.001866477524471,77.90435574786696
6.635017691080558,16.1974889170927,13.37708119130245,8.641527300383984,42.91708383995604,-43.83236343006156
0.05061583846218687,5.092813095275277,8.208799988449977,24.78351819591318,14.610911523094888,69.05662776231881
1.6080805141749865,13.630054444478585,29.913735004731336,26.008043695926133,45.53850808219576,14.213459170358604
5.487337893665861,15.204557197793731,12.785439067079189,6.080994125145924,37.6980951798392,-48.1724312929357
6.918951976926932,11.912774812156886,13.541610729890264,2.4539850844267264,40.24533884207193,-56.08673655152987
6.519612595026006,9.431523771003167,4.9087146357500755,31.230463442737594,0.900327780022725,120.27144021861878
2.242693094605598,8.236818282945372,23.84428646249788,18.392016950772806,48.1405178537013,-4.638152894538894
7.121792213475358,6.9773653308599055,20.81046677344466,2.3265518202190316,36.33354960351616,-44.88315719477349
2.3724908749680007,18.59058288495652,6.623088383662812,39.794652686790684,15.237554769306666,106.10658598378353
3.2539969815926773,16.612388155754584,2.471431368475281,2.3112224398546655,41.46973324294235,-73.47073616869751
7.464914051180242,19.300538213330253,20.414979062241393,27.801409154342128,14.076059920746498,87.39296886661143
6.496328990472147,2.4859444697108946,19.63533642843406,39.34715701053654,43.6376919783064,83.02637516375516
8.49223410494178,14.617349504072886,8.19778580994628,9.567204168637025,5.6290195205968505,36.08176140521178
6.576128923003433,18.766809136420758,28.52590686751231,5.689974747487847,35.184298873039786,-32.56420011342582
5.683086033354716,3.624661323313203,4.5317367534270065,4.855397576897156,27.034923832245518,-13.946155499350631
0.9367476782809248,1.32992534733555,12.970044031278057,12.131005902703823,4.826723509772041,38.59818632648704
3.6771580305943354,14.822412985801181,28.308477605027967,4.041832440425868,12.094691412941948,15.871694902383453
2.6520236768172545,11.489462263598238,12.591819507783669,27.686453667765278,0.6202018138657395,99.1651837145384
2.4398964337908358,16.83657553516544,19.155778429922567,2.4916719252025077,23.438398273225292,-35.36340590299955
9.730105547524456,2.79544753252579,11.927831938883829,20.37688512599159,15.063263038000018,75.09070435316363
3.930977246667604,15.905346237197804,8.2264560704601,39.86787415411907,29.91787421488794,85.96176994081732
8.920465551771134,4.032546400954891,29.51932943879485,32.558810780240755,14.86189038543086,124.08869898936102
6.311386259972629,3.27311885731409,12.28002018945129,24.608777529240434,14.995955575349235,86.08569490015759
7.948113035416484,3.285315958619859,26.822976110374032,12.250144831464468,37.15965993658017,18.57306796938459
5.026370931051921,16.29149440462764,6.898638176732586,24.95583345166554,2.4071417989176727,81.50517720876749
5.769038846263591,13.303944413924002,6.3931411207524995,21.081658556466067,45.144749759599364,-9.389096138276672
4.925176938188639,10.461308495382386,0.9340224865353408,17.043335355614857,42.61319371955907,-25.935020279602593
1.952429877980445,7.176609682470049,19.55000476127655,5.228415069607979,33.39023416132033,-32.25861457221049
7.224521152615053,17.544010816262166,11.055790311712833,35.46416860961867,29.661078505369215,76.33160317182391
2.807723624408558,7.848902148452708,25.930747495189113,17.9913859528529,44.615124906982615,-8.784982940585156
0.2431596643145384,16.33198878943154,14.196297200746715,7.784900472830603,9.266508976435722,8.371884650096396
6.454722959071678,8.782698171404368,29.045802837441652,14.710374035091585,3.9484581095414306,87.5215369071737
1.7711067940704894,7.538888588498152,5.565765471093634,16.565190101157082,11.975508495476905,38.365310620880855
9.404585843529143,9.253595713392128,26.058695038668322,33.10151582267497,39.728913935009516,77.58763319253777
9.539285770025874,6.027557483282841,23.297905583752254,29.344575222456083,1.7335133363241662,135.7871979173324
9.148643902204485,14.952187603525022,23.12765533932156,30.77219574565359,29.140341754174482,73.23411401923491
3.7015870025544437,10.054407801849583,25.343496843506628,0.44125057714588856,49.77187580956549,-78.10693011398854
0.15456616528867428,4.644253902936346,22.830719728289967,16.64615992719046,42.78480469187697,-4.42344746004612
9.283185625877254,17.991491465491368,18.786609648942463,19.253766065412947,26.072284452179474,37.987289255095476
4.281841483173143,7.677824427464229,3.937346330471627,0.7676910729222675,3.182045464332117,4.157193694160029
9.666548190436696,10.871057222279772,0.9757853847375575,10.392528349801369,41.568675719285494,-32.98292980695178
9.636199770892528,18.12944221929094,27.625435434470607,30.4115929248854,29.94892540886053,69.77246961279042
8.530094554673601,12.484759918279842,18.49950943562214,5.484388229159962,5.746649852978342,36.841541598744094
2.944488920695857,2.3379608141672814,23.89611872928529,21.412405258103668,4.69286424116781,100.31387364250499
3.8509772860192526,18.796642472269504,14.445670545376503,8.6080748806895,45.48134097182962,-63.15418944989946
8.511366715168569,12.554161061428356,3.519245668871834,0.4848309857557309,33.46001314690392,-56.84202674927025
3.1692200515627764,6.6981122931417225,3.7555737660765134,9.64805830398166,41.46433996583777,-43.12293849566702
1.6949274668609249,2.785441453267745,20.56695861686914,39.03495019640215,43.94894501411336,68.39779331393304
5.568012624583502,15.880503785405919,12.90917684698388,32.06148447531958,28.58861760241611,65.2453525695063
9.36154774160781,12.40145511857027,6.015741801010101,38.383065772841334,25.872317587752065,112.68049544632534
6.96029796674973,10.66922183952643,14.747836402243106,19.5141617570545,21.521370516049508,45.21692356919934
5.700611700893649,17.877851661019154,1.9262681122540226,4.38944794710014,15.847329389555965,-19.92995811979878
0.9717649377076854,15.771944224490614,17.459142057431965,21.91837955894772,21.729798042935588,32.506274414697316
6.150072266991698,3.0334975946550236,8.06980213305293,18.175093382398437,38.69398278650782,11.084757442803186
9.900538501042632,6.234441355910965,23.926773019115643,33.77428330958464,30.09617155075658,98.89077383263133
1.4008401523652403,4.969782796289315,9.310858767707213,3.9233032313697835,44.6261644977423,-72.85087096440304
5.183296523637368,14.87892585145354,13.656604472454037,19.529645480871128,22.169000718959385,41.38715624799881
8.773730719279554,0.6706486947155876,0.34861619724301907,6.00194658775937,30.3544789359377,-8.630941704632653
7.407686177542044,11.39779369742633,2.173406633836766,12.987037075602398,31.565377654599438,-10.955489117170782
6.97015740995268,15.24917371481381,11.774806692200544,29.494283095511985,29.584858115316276,48.26474776574144
7.024840839871093,17.53531273523499,14.398165041513705,19.040725174750662,35.13168865427582,12.845891754914483
3.5949115121975517,6.841634974318149,18.000616443579112,15.035531405830774,11.871673418740315,45.9520597190115
2.9359184426449336,16.425146093440258,8.749877361279097,15.779051142801412,25.618188877289533,6.589038151098214
8.093611554785136,2.2126347391041445,20.849456583796275,18.377870736239466,5.211240140417384,84.62464373410127
8.101133946791808,16.929045834690363,25.803671915676137,31.400661753482275,19.22556638224063,102.71259699921941
8.670723185801037,2.5497732466396483,23.395529666800496,35.68338755760938,24.38335343106322,113.53279715773253
9.132405525564714,7.945745811207345,1.1885647604507144,38.21338746015713,32.611212977273624,91.98543884844722
5.113423988609378,15.945907315591072,14.415208417734869,31.476135450211803,47.526552629310174,23.760330365395355
5.015162946871996,2.9983485469754756,3.147905352545246,12.616275829920509,30.032553327417794,-5.961252704001142
7.9829517896677515,4.585027904652829,7.261350475875824,27.525388243461684,37.17969580882799,44.24328128257602
6.4996393077776515,14.445051367861325,29.599877798014393,17.504124962215677,25.313302974760138,40.883444768185704
7.019668772577034,14.400730730921488,4.274866287045397,10.186824881842046,31.705201568816566,-20.690693370334134
7.95792669436101,12.822952657705946,14.966644603540683,33.634863177036905,3.5466108066886717,138.04027887513703
8.900053418175663,13.878968889342001,18.544672029543573,1.5370539584929999,12.719579042092349,14.135589686621906
3.379951568515358,10.854488866951923,21.073949116323117,36.07047968541694,18.092654660256933,101.32159559641076
3.75582952639944,5.035981178139055,16.789460504607423,18.459098584989366,23.624667750325678,46.7049803110386
0.93981939840869,6.913919870078389,0.2931254225755098,25.488059072331218,2.282437275119187,86.77301906024623
